name,product_id,price,brand,age,images,color,shoes sizes
Air Max 90 Recraft Triple Black,6228357087381,2799,Nike,MEN,"['//cdn.shopify.com/s/files/1/0003/2689/3632/products/blk_lozgan.jpg?v=1607365286', '//cdn.shopify.com/s/files/1/0003/2689/3632/products/black3_zuvk6b.jpg?v=1611828238']",BLACK/BLACK/BLACK,"['Uk 6', 'Uk 7']"
New Balance Vision Racer Jaden Smith Yellow,6227965706389,3999,New Balance,none,['//cdn.shopify.com/s/files/1/0003/2689/3632/products/new_kfx94t.jpg?v=1607354108'],none,['Uk 8.5']
Kyrie 2 Red Velvet,6226691948693,1999,Nike,MEN,"['//cdn.shopify.com/s/files/1/0003/2689/3632/products/kiri_t8nan6.jpg?v=1607327653', '//cdn.shopify.com/s/files/1/0003/2689/3632/products/maroon_vi2snp.jpg?v=1611826991', '//cdn.shopify.com/s/files/1/0003/2689/3632/products/maroon2_doqivx.jpg?v=1611826991']",TEAM RED/TEAM RED-GAME ROYAL-TOTAL ORANGE,['Uk 9']
Nike LeBron 17 Graffiti Remix Red,6219408277653,2999,Nike,MEN,"['//cdn.shopify.com/s/files/1/0003/2689/3632/products/lebron_1_zbhace.jpg?v=1607172165', '//cdn.shopify.com/s/files/1/0003/2689/3632/products/red_akscry.jpg?v=1611826835', '//cdn.shopify.com/s/files/1/0003/2689/3632/products/red2_dq5l1y.jpg?v=1611826836']",UNIVERSITY RED/WHITE-UNIVERSITY RED,['Uk 6']
Ultra Boost Uncaged Parley,6210116714645,2199,adidas,MEN,"['//cdn.shopify.com/s/files/1/0003/2689/3632/products/parl_wognjj.jpg?v=1607004508', '//cdn.shopify.com/s/files/1/0003/2689/3632/products/white_scg9su.jpg?v=1611244034', '//cdn.shopify.com/s/files/1/0003/2689/3632/products/white1_qyvbqi.jpg?v=1611244034', '//cdn.shopify.com/s/files/1/0003/2689/3632/products/white2_u2dgke.jpg?v=1611244034']",RUNNING WHITE/CLEAR GREY,['Uk 10']
"ASICS Gel-Lyte III Titolo ""Papercut""",6205426434197,1999,Asics,MEN,"['//cdn.shopify.com/s/files/1/0003/2689/3632/products/gel_iao86h.jpg?v=1606922906', '//cdn.shopify.com/s/files/1/0003/2689/3632/products/asics_zbphk8.jpg?v=1607028956']",WHITE/BLACK-RED,['Uk 10']
"adidas NMD R1 Core Black Mesh ""Tokyo""",6204947398805,1799,adidas,none,['//cdn.shopify.com/s/files/1/0003/2689/3632/products/nmd_1_etguwx.jpg?v=1606916426'],none,['Uk 10']
Jordan 1 Retro 86 White Kumquat,6199818485909,6499,Jordan,none,"['//cdn.shopify.com/s/files/1/0003/2689/3632/products/WHITE-KUQUAT_dgomxe.jpg?v=1606839398', '//cdn.shopify.com/s/files/1/0003/2689/3632/products/k1_csdcdc.jpg?v=1611062594', '//cdn.shopify.com/s/files/1/0003/2689/3632/products/k2_gchipr.jpg?v=1611062594']",WHITE/KUMQUAT-PURE PLATINUM,['Uk 6']
Dunk Lux High Pigalle Black,6199399678101,8999,Nike,MEN,"['//cdn.shopify.com/s/files/1/0003/2689/3632/products/sfhsfdhsfs_tfopwn.jpg?v=1606833907', '//cdn.shopify.com/s/files/1/0003/2689/3632/products/hfdhdfdfd_h1k7mo.jpg?v=1606833907']",BLACK/BLACK,"['Uk 6', 'Uk 8.5', 'Uk 9']"
Air Jordan 1 Retro High Zoom White Racer Blue,4551332200544,10999,Jordan,MEN,"['//cdn.shopify.com/s/files/1/0003/2689/3632/products/a29.jpg?v=1584849992', '//cdn.shopify.com/s/files/1/0003/2689/3632/products/a30.jpg?v=1584849993', '//cdn.shopify.com/s/files/1/0003/2689/3632/products/a31.jpg?v=1584849993', '//cdn.shopify.com/s/files/1/0003/2689/3632/products/a32.jpg?v=1584849993']",WHITE/RACER BLUE,"['Uk 10', 'Uk 10.5']"
Dunk Ultra String,6198504423573,8499,Nike,MEN,"['//cdn.shopify.com/s/files/1/0003/2689/3632/products/dunk-ultra-string_r5d79n.jpg?v=1606821572', '//cdn.shopify.com/s/files/1/0003/2689/3632/products/brown1_ecjjtq.jpg?v=1611826090', '//cdn.shopify.com/s/files/1/0003/2689/3632/products/brown2_rzo8ge.jpg?v=1611826090']",STRING/STRING-SAIL-SPORT RED,['Uk 11']
Jordan 1 Crib Bootie Satin Snake Chicago (TD),6193909727381,1499,Jordan,none,"['//cdn.shopify.com/s/files/1/0003/2689/3632/products/Satin-snake-bootie_pgum2t.jpg?v=1606749620', '//cdn.shopify.com/s/files/1/0003/2689/3632/products/boot1_mpzkwm.jpg?v=1612452081', '//cdn.shopify.com/s/files/1/0003/2689/3632/products/boot2_fayn46.jpg?v=1612452081']","GYM RED/WHITE-BLACK



 



With a simple hook-and-loop side closure, the Jordan 1 Bootie provides secure support while still being easy to get on and off. A flexible sole delivers lightweight, soft comfort.","['Uk 2.5', 'Uk 3.5']"
Jordan 12 Retro French Blue (2016),6192815112341,5999,Jordan,none,['//cdn.shopify.com/s/files/1/0003/2689/3632/products/b1_mgnrcz.jpg?v=1606730384'],none,['Uk 10']
Yeezy 500 Utility Black,4290870640736,7599,adidas,MEN,"['//cdn.shopify.com/s/files/1/0003/2689/3632/products/a1_6b7eb2f9-49f9-41f7-af32-9e844a4a93bc.jpg?v=1571502305', '//cdn.shopify.com/s/files/1/0003/2689/3632/products/a3_f1f4f5a6-cd74-4247-acc2-448e3a6c5aab.jpg?v=1571502305', '//cdn.shopify.com/s/files/1/0003/2689/3632/products/a22_5f8bcd42-f2cd-49bb-93ec-820b8ee0912b.jpg?v=1571502305', '//cdn.shopify.com/s/files/1/0003/2689/3632/products/a2_5170344d-1b3a-43f7-8515-9c4a27853b9a.jpg?v=1571502305']",UTILITY BLACK,"['Uk 6.5', 'Uk 7.5', 'Uk 8', 'Uk 8.5', 'Uk 9', 'Uk 9.5', 'Uk 10', 'Uk 11']"
Vans Slip-On Harry Potter Hufflepuff,6192707076245,999,Vans,MEN,"['//cdn.shopify.com/s/files/1/0003/2689/3632/products/hufflepuff-vans_qqd7e7.jpg?v=1606727238', '//cdn.shopify.com/s/files/1/0003/2689/3632/products/huffle-puff-vans-2_xyhnir.jpg?v=1606727238']",BLACK/YELLOW/WHITE,['Uk 7']
Nike Air Max 90 OFF-WHITE,6184246247573,24999,Nike,MEN,"['//cdn.shopify.com/s/files/1/0003/2689/3632/products/AM90-O_W_dbipbk.jpg?v=1606565664', '//cdn.shopify.com/s/files/1/0003/2689/3632/products/ow1_hghepq.jpg?v=1611825898', '//cdn.shopify.com/s/files/1/0003/2689/3632/products/ow2_abhrgd.jpg?v=1611825898']",SAIL/WHITE/MUSLIN,['Uk 9']
ZX 8000 Bape Undefeated Black,6183737131157,4499,adidas,MEN,"['//cdn.shopify.com/s/files/1/0003/2689/3632/products/bape_1_qfgrna.jpg?v=1606554849', '//cdn.shopify.com/s/files/1/0003/2689/3632/products/bape_iormzd.jpg?v=1611244427']",none,['Uk 9']
Jordan 4 Retro Fire Red 2020 (GS),6183631782037,5999,Jordan,none,"['//cdn.shopify.com/s/files/1/0003/2689/3632/products/photoshop_imagfdyhfge_temp_2019_3_-Recovered-Recovered_nokxwe.jpg?v=1606551572', '//cdn.shopify.com/s/files/1/0003/2689/3632/products/fgdghdffdg_rp6b67.jpg?v=1606551572']",WHITE/BLACK-TECH GREY-FIRE RED,"['Uk 4', 'Uk 5']"
React Element 87 Anthracite Black,6180417274005,3999,Nike,MEN,"['//cdn.shopify.com/s/files/1/0003/2689/3632/products/antracite-react_ovjkms.jpg?v=1606492822', '//cdn.shopify.com/s/files/1/0003/2689/3632/products/nikegrey_p5gzf7.jpg?v=1611825290', '//cdn.shopify.com/s/files/1/0003/2689/3632/products/nikegrey2_ceqtjg.jpg?v=1611825290']",ANTHRACITE/BLACK-WHITE,['Uk 12']
SB Dunk High FPAR,6180085858453,8499,Nike,MEN,"['//cdn.shopify.com/s/files/1/0003/2689/3632/products/gdsdd_vr5kuk.jpg?v=1606488376', '//cdn.shopify.com/s/files/1/0003/2689/3632/products/gdsdhsds_v6iqnh.jpg?v=1606488376']",BLACK/DARK GREY/BLACK,"['Uk 6', 'Uk 7', 'Uk 10', 'Uk 12']"
Jordan 5 Retro Laney (2013),6179647389845,5999,Jordan,MEN,"['//cdn.shopify.com/s/files/1/0003/2689/3632/products/Air-Jordan-5-Retro-Laney-2013-Product.jpg?v=1606480737', '//cdn.shopify.com/s/files/1/0003/2689/3632/products/rl1_ikcyru.jpg?v=1610795837', '//cdn.shopify.com/s/files/1/0003/2689/3632/products/rl2_cywhzz.jpg?v=1610795837', '//cdn.shopify.com/s/files/1/0003/2689/3632/products/rl3_demwhg.jpg?v=1610795837']",WHITE/VARSITY MAIZE-VARSITY ROYAL-BLACK,['Uk 10']
Yeezy Boost 380 Onyx Reflective,6178648555669,6999,adidas,MEN,"['//cdn.shopify.com/s/files/1/0003/2689/3632/products/onyx_pnvq2f.jpg?v=1606466358', '//cdn.shopify.com/s/files/1/0003/2689/3632/products/ONYX_wcmx8m.jpg?v=1611150220']",ONYX/ONYX/ONYX,['Uk 9']
Air Jordan 1 Pine Green,4526139539552,9999,Jordan,MEN,"['//cdn.shopify.com/s/files/1/0003/2689/3632/products/73_bdacf426-609b-4d44-bb4c-7e549b049ed4.jpg?v=1584841597', '//cdn.shopify.com/s/files/1/0003/2689/3632/products/74_86ff6183-eaa9-4960-95f5-989fce8f05e2.jpg?v=1584841597', '//cdn.shopify.com/s/files/1/0003/2689/3632/products/75_641b3b16-7fe6-446b-93cb-88778c059b90.jpg?v=1584841597', '//cdn.shopify.com/s/files/1/0003/2689/3632/products/76_0fafdb49-eafd-4e38-abce-943db6e9272a.jpg?v=1584841597']",BLACK/PINE GREEN-WHITE-GYM RED,"['Uk 8', 'Uk 9', 'Uk 9.5', 'Uk 13']"
Air Max Uptempo 97 Urban Haze,6171188363413,3999,Nike,MEN,"['//cdn.shopify.com/s/files/1/0003/2689/3632/products/Nike-Air-Max-Uptempo-97-Urban-Haze-Product.jpg?v=1606381179', '//cdn.shopify.com/s/files/1/0003/2689/3632/products/nikegreen_a3tlam.jpg?v=1611824826', '//cdn.shopify.com/s/files/1/0003/2689/3632/products/nikegreen2_jmcwl4.jpg?v=1611824826']",URBAN HAZE/URBAN HAZE-WHITE,['Uk 7']
Vapormax 2019 Black Green,6166246457493,2499,Nike,MEN,"['//cdn.shopify.com/s/files/1/0003/2689/3632/products/vapor_3_t38fl6.jpg?v=1606315080', '//cdn.shopify.com/s/files/1/0003/2689/3632/products/vapor_2_pkqmqg.jpg?v=1606315080']",BLACK/SCREAM GREEN-ELECTRIC GREEN-BLACK,['Uk 6']
Jordan 1 Retro High Turbo Green,6165398651029,7999,Jordan,MEN,"['//cdn.shopify.com/s/files/1/0003/2689/3632/products/turbogreen_sdpwpe.jpg?v=1606304699', '//cdn.shopify.com/s/files/1/0003/2689/3632/products/AQUA_zlmzpf.jpg?v=1612453507', '//cdn.shopify.com/s/files/1/0003/2689/3632/products/jordan6_swbtx2.jpg?v=1611664779', '//cdn.shopify.com/s/files/1/0003/2689/3632/products/A1_rmokte.jpg?v=1612453507']",TURBO GREEN/SAIL-WHITE-LIGHT,"['Uk 8', 'Uk 9']"
Originals Gazelle Primeknit,6165152432277,799,adidas,none,"['//cdn.shopify.com/s/files/1/0003/2689/3632/products/gazel_1_mswgdu.jpg?v=1606301221', '//cdn.shopify.com/s/files/1/0003/2689/3632/products/gazel_2_uhxudq.jpg?v=1606301221']",SESAME/OFF WHITE/TRACE GREEN,['Uk 12']
Air Jordan 1 Retro High Court Purple White,5324836602005,7999,Jordan,none,"['//cdn.shopify.com/s/files/1/0003/2689/3632/products/69_3e7d6fa3-2ffc-447c-ae55-f0526c1b7151.jpg?v=1594401797', '//cdn.shopify.com/s/files/1/0003/2689/3632/products/70_153ea9f2-6052-4547-8b82-603fe76fad60.jpg?v=1594401797', '//cdn.shopify.com/s/files/1/0003/2689/3632/products/71_f043f4c9-faa7-4583-9a17-f3829dd10d7e.jpg?v=1594401797', '//cdn.shopify.com/s/files/1/0003/2689/3632/products/72_bfa3bb31-80ba-4d0c-892e-4981ad32b27d.jpg?v=1594401797']",none,"['Uk 6', 'Uk 7', 'Uk 8', 'Uk 8.5', 'Uk 9', 'Uk 10']"
Jordan 1 Retro 94 Powder Blue,6160370237589,5499,Jordan,MEN,"['//cdn.shopify.com/s/files/1/0003/2689/3632/products/bb-3_swxjta.jpg?v=1610983278', '//cdn.shopify.com/s/files/1/0003/2689/3632/products/babyb-1_sh9c7f.jpg?v=1610983278', '//cdn.shopify.com/s/files/1/0003/2689/3632/products/bb2_j9nj08.jpg?v=1610983278']",WHITE/BLACK-DARK POWDER BLUE,['Uk 6']
Jordan 1 Retro Rare Air Bred,6159746629781,5999,Jordan,MEN,"['//cdn.shopify.com/s/files/1/0003/2689/3632/products/redred_uos2iz.jpg?v=1611139931', '//cdn.shopify.com/s/files/1/0003/2689/3632/products/bred1_ohxuee.jpg?v=1611671810', '//cdn.shopify.com/s/files/1/0003/2689/3632/products/air-2_esfpj9.jpg?v=1611671810', '//cdn.shopify.com/s/files/1/0003/2689/3632/products/air_fxhwgs.jpg?v=1611671810']",BLACK/VARSITY RED-WHITE,"['Uk 8.5', 'Uk 9']"
Nike Air Max 1 Future Swoosh Pack,6139767292053,3499,Nike,none,['//cdn.shopify.com/s/files/1/0003/2689/3632/products/future_swoosh_bn3rei.jpg?v=1622290621'],none,"['Uk 9', 'Uk 10', 'Uk 12']"
Chuck 70 OX Melon Baller,6132373487765,1399,Converse,MEN,"['//cdn.shopify.com/s/files/1/0003/2689/3632/products/g1_rzdkfl.jpg?v=1605801832', '//cdn.shopify.com/s/files/1/0003/2689/3632/products/b2_kwvkpq.jpg?v=1605801832', '//cdn.shopify.com/s/files/1/0003/2689/3632/products/melon-baller.jpg?v=1612607464', '//cdn.shopify.com/s/files/1/0003/2689/3632/products/melon-baller-1.jpg?v=1612607465']",MELON BALLER/RAW SUGAR/EGRET,['Uk 9']
Jordan 1 Retro High Dip-Toe Black (W),6132105052309,6499,Jordan,WOMEN,['//cdn.shopify.com/s/files/1/0003/2689/3632/products/dip-toe-camel_yghhke.jpg?v=1605796687'],BLACK/METALLIC GOLD-VACHETTA TAN,['Uk 5.5']
Air Max 1 White Gum (GS),6126262222997,2299,Nike,none,"['//cdn.shopify.com/s/files/1/0003/2689/3632/products/nike_white1_bnudkd.jpg?v=1605713716', '//cdn.shopify.com/s/files/1/0003/2689/3632/products/nike_white_2_qle7bl.jpg?v=1605713716']",WHITE/GUM,['Uk 5']
Air Jordan 1 Retro High 'Phantom',4290864513120,5999,Jordan,MEN,"['//cdn.shopify.com/s/files/1/0003/2689/3632/products/Side_af592c71-fd35-42c0-9ea2-53f8c9e67aac.png?v=1571501859', '//cdn.shopify.com/s/files/1/0003/2689/3632/products/45_degree_c3161c33-863f-44f6-af87-80e80bfca419.png?v=1571915811', '//cdn.shopify.com/s/files/1/0003/2689/3632/products/45_degree_back_87105c9e-f3c4-4fd1-9fd4-9d99952a3f5f.png?v=1571915811', '//cdn.shopify.com/s/files/1/0003/2689/3632/products/Botton_2b76aa7a-a949-4ac7-a73d-d1ac359900de.jpg?v=1571915797']",SAIL/BLACK-PHANTOM-GYM RED-UNIVERSITY RED,"['Uk 8', 'Uk 9', 'Uk 10']"
Nike Air Max 90 Surplus Desert Camo,6126204911765,5799,Nike,none,"['//cdn.shopify.com/s/files/1/0003/2689/3632/products/bro_1_rhm37l.jpg?v=1605712811', '//cdn.shopify.com/s/files/1/0003/2689/3632/products/brown1_gmy3mp.jpg?v=1611574179', '//cdn.shopify.com/s/files/1/0003/2689/3632/products/brown2_d5rd2r.jpg?v=1611574179', '//cdn.shopify.com/s/files/1/0003/2689/3632/products/brown-3_nfwm1f.jpg?v=1611574179']",none,"['Uk 8', 'Uk 9']"
Jordan 1 Mid Sheila Rashid (W),6114234040469,6499,Jordan,WOMEN,"['//cdn.shopify.com/s/files/1/0003/2689/3632/products/daaaada_f9hxvk.jpg?v=1605526464', '//cdn.shopify.com/s/files/1/0003/2689/3632/products/fsfsgsf_clcamw.jpg?v=1605526464', '//cdn.shopify.com/s/files/1/0003/2689/3632/products/GREY_rs383u.jpg?v=1612516750', '//cdn.shopify.com/s/files/1/0003/2689/3632/products/GREY1_kx7h9c.jpg?v=1612516750']",MEDIUM GREY/COOL GREY-COURT PURPLE,"['Uk 4', 'Uk 5.5', 'Uk 7.5', 'Uk 9.5']"
Mamba Rage Black Crimson,6103127228565,2999,Nike,MEN,"['//cdn.shopify.com/s/files/1/0003/2689/3632/products/mamba_yqkdoy.jpg?v=1605357807', '//cdn.shopify.com/s/files/1/0003/2689/3632/products/nike18_deekpw.jpg?v=1611585056', '//cdn.shopify.com/s/files/1/0003/2689/3632/products/nike19_rdqcyr.jpg?v=1611585056']",BLACK/SAIL-BRIGHT CRIMSON,['Uk 11']
Reebok Classic Leather Ghostbusters,6103085744277,1999,Reebok,MEN,"['//cdn.shopify.com/s/files/1/0003/2689/3632/products/reebok3_xo8lgl.jpg?v=1611653643', '//cdn.shopify.com/s/files/1/0003/2689/3632/products/reebok1_e9mfhe.jpg?v=1611653643', '//cdn.shopify.com/s/files/1/0003/2689/3632/products/reebok2_gx2fbt.jpg?v=1611653643']",MODERN BEIGE/BLACK/BLAZE YELLOW,"['Uk 9', 'Uk 11']"
Air Max 95 Ultra JCRD,6090758815893,2499,Nike,MEN,['//cdn.shopify.com/s/files/1/0003/2689/3632/products/grey_1_hcxu8v.jpg?v=1605192893'],NIGHT SILVER/VOLT/DARK GREY/BRIGHT CRIMSON,['Uk 9.5']
Nike Kyrie 1 Infrared,6090549493909,1999,Nike,MEN,"['//cdn.shopify.com/s/files/1/0003/2689/3632/products/red1_lk3lsl.jpg?v=1605189833', '//cdn.shopify.com/s/files/1/0003/2689/3632/products/N1_cuvcba.jpg?v=1614591607', '//cdn.shopify.com/s/files/1/0003/2689/3632/products/N2_eizei3.jpg?v=1614591607']",WHITE/BLACK/DOVE GREY,['Uk 9']
Chuck Taylor All-Star 70s Hi Golf Wang Denim Polka Dots,6089032138901,1999,Converse,none,"['//cdn.shopify.com/s/files/1/0003/2689/3632/products/glfpolka_u6gfig.jpg?v=1605169783', '//cdn.shopify.com/s/files/1/0003/2689/3632/products/fsagsssd_hhrxxn.jpg?v=1605169783']",BLUE/EGRET-BLACK,['Uk 9']
Yeezy Boost 700 V2 Geode 2019 Men,4355623387232,7999,adidas,none,"['//cdn.shopify.com/s/files/1/0003/2689/3632/products/5_8a4735cb-8d64-450c-82c0-842b5e01d76b.jpg?v=1573498825', '//cdn.shopify.com/s/files/1/0003/2689/3632/products/6_8fda3b81-608f-436d-9df9-74e0b72faa37.jpg?v=1573498836', '//cdn.shopify.com/s/files/1/0003/2689/3632/products/7_94bc5e0e-2869-409a-81b5-362b8668f514.jpg?v=1573498841', '//cdn.shopify.com/s/files/1/0003/2689/3632/products/8_c01d2245-6446-447e-b811-2bf217a91788.jpg?v=1573498845']",none,"['Uk 8.5', 'Uk 9', 'Uk 9.5']"
Jordan 4 Retro Union Off Noir,6083373826197,20999,Jordan,MEN,"['//cdn.shopify.com/s/files/1/0003/2689/3632/products/gsdgsdhd_zzdgrh.jpg?v=1605084876', '//cdn.shopify.com/s/files/1/0003/2689/3632/products/gsdgsdd_hyuirs.jpg?v=1605084876']",OFF-NOIR/BRIGADE BLUE-DARK SMOKE GREY-LIGHT FUSION RED,['Uk 10']
Jordan 1 Retro High Tokyo Bio Hack,6083184754837,9799,Jordan,MEN,"['//cdn.shopify.com/s/files/1/0003/2689/3632/products/hfdfdfhfd_bn6bds.jpg?v=1605080899', '//cdn.shopify.com/s/files/1/0003/2689/3632/products/ggdsdgd_e8aqdc.jpg?v=1605080899', '//cdn.shopify.com/s/files/1/0003/2689/3632/products/br_pm2mtq.jpg?v=1612517799', '//cdn.shopify.com/s/files/1/0003/2689/3632/products/br1_xef2wi.jpg?v=1612517799']",BAROQUE BROWN/BLACK-LASER ORANGE-RACER PINK,"['Uk 7.5', 'Uk 9.5']"
Jordan 1 Mid Triple Black (2018),6080526614677,2999,Jordan,MEN,"['//cdn.shopify.com/s/files/1/0003/2689/3632/products/tb_v25j2w.jpg?v=1623320882', '//cdn.shopify.com/s/files/1/0003/2689/3632/products/tb1_sa6nfc.jpg?v=1623320882', '//cdn.shopify.com/s/files/1/0003/2689/3632/products/tb2_vzng9g.jpg?v=1623320882', '//cdn.shopify.com/s/files/1/0003/2689/3632/products/triple_black_qmj8ck.jpg?v=1623320882']",BLACK/ DARK GREY BLACK,"['Uk 11', 'Uk 13']"
Nike Air Max Plus Supreme Black,6079998787733,7999,Nike,MEN,"['//cdn.shopify.com/s/files/1/0003/2689/3632/products/soop_rtb03v.jpg?v=1605005294', '//cdn.shopify.com/s/files/1/0003/2689/3632/products/r1_npliml.jpg?v=1611760578', '//cdn.shopify.com/s/files/1/0003/2689/3632/products/r2_pujnav.jpg?v=1611760578']",UNIVERSITY RED/VARSITY MAIZE,['Uk 8.5']
Yeezy 500 High Slate,6077007659157,5999,adidas,MEN,"['//cdn.shopify.com/s/files/1/0003/2689/3632/products/Yzy-Slate_harifz.jpg?v=1612340817', '//cdn.shopify.com/s/files/1/0003/2689/3632/products/Yzy-Slate-Altern_pdrl2y.jpg?v=1612340817', '//cdn.shopify.com/s/files/1/0003/2689/3632/products/Yzy-Slate-Altern-1_b54ivn.jpg?v=1612340817', '//cdn.shopify.com/s/files/1/0003/2689/3632/products/Yzy-Altern-3_nptwka.jpg?v=1612340817']",SLATE/SLATE/SLATE,"['Uk 7', 'Uk 10']"
Reebok Zig Kinetica Concept White,6068693336213,999,Reebok,MEN,"['//cdn.shopify.com/s/files/1/0003/2689/3632/products/kinetic_nunfej.jpg?v=1611327560', '//cdn.shopify.com/s/files/1/0003/2689/3632/products/reebok6_n55ktl.jpg?v=1611663857', '//cdn.shopify.com/s/files/1/0003/2689/3632/products/reebok7_q9on9b.jpg?v=1611663857']",WHITE/RED/BLACK,['Uk 10']
Clima Cool 1 Coca Cola,6065655185557,2999,adidas,MEN,"['//cdn.shopify.com/s/files/1/0003/2689/3632/products/coca-cola-x-adi-_dd79hz.jpg?v=1604672042', '//cdn.shopify.com/s/files/1/0003/2689/3632/products/BLACKRED1_qlnhwy.jpg?v=1611229786', '//cdn.shopify.com/s/files/1/0003/2689/3632/products/BLACKRED2_laiuzj.jpg?v=1611229787']",CORE BLACK/RED/FOOTWEAR WHITE,['Uk 7']
Nike Air Max 98 University Red White,6064641179797,3499,Nike,MEN,"['//cdn.shopify.com/s/files/1/0003/2689/3632/products/gsdgd-Recovered_zu6j1y.jpg?v=1604649427', '//cdn.shopify.com/s/files/1/0003/2689/3632/products/faaass_mzu1ns.jpg?v=1604649427']",UNIVERSITY RED/WHITE,['Uk 8']
NMD Hu Pharrell Dash Green,6062195835029,6499,adidas,none,"['//cdn.shopify.com/s/files/1/0003/2689/3632/products/dash-green_alpday.jpg?v=1604592690', '//cdn.shopify.com/s/files/1/0003/2689/3632/products/GREEN3_vl1dda.jpg?v=1611226351', '//cdn.shopify.com/s/files/1/0003/2689/3632/products/GREEN_fxuwad.jpg?v=1611226351', '//cdn.shopify.com/s/files/1/0003/2689/3632/products/GREEN2_vfbwmu.jpg?v=1611226351']","GLORY GREY/DASH GREEN



 



adidas tapped Pharrell Williams to create the Pharrell x NMD Human Race 'Dash Green.' Rather than Primeknit, the shoe's upper is built with open mesh, finished in Dash Green and secured by wraparound laces. 'Human Race' appears in Korean characters on the vamp, while underfoot, a full-length Boost midsole with a pre-yellowed finish provides cushioning. A rubber outsole is included for traction.",['Uk 7']
Vans Sk8-Hi The Simpsons Family Portrait,6062139375765,1799,Vans,MEN,"['//cdn.shopify.com/s/files/1/0003/2689/3632/products/simpsons2_rtxu2u.jpg?v=1611841713', '//cdn.shopify.com/s/files/1/0003/2689/3632/products/simpsons_fiidqj.jpg?v=1611841743', '//cdn.shopify.com/s/files/1/0003/2689/3632/products/simspson-1_kcrgu7.jpg?v=1611841743']",BLACK/YELLOW/WHITE,"['Uk 8', 'Uk 9']"
Air Max Plus Supreme Green,6058292150421,6499,Nike,MEN,"['//cdn.shopify.com/s/files/1/0003/2689/3632/products/supreme1_ze6evt.jpg?v=1604502993', '//cdn.shopify.com/s/files/1/0003/2689/3632/products/nike16_lik2at.jpg?v=1611584848', '//cdn.shopify.com/s/files/1/0003/2689/3632/products/nike17_bvlnph.jpg?v=1611584848']",GREEN/ORANGE-BLUE,['Uk 7']
Jordan 1 Retro High Zip Black Sail (W),6056844329109,2999,Jordan,WOMEN,"['//cdn.shopify.com/s/files/1/0003/2689/3632/products/hdddffdfdff_feznli.jpg?v=1604479075', '//cdn.shopify.com/s/files/1/0003/2689/3632/products/fhddsssdd_buxbau.jpg?v=1604479075', '//cdn.shopify.com/s/files/1/0003/2689/3632/products/black1_vhzvff.jpg?v=1612519096', '//cdn.shopify.com/s/files/1/0003/2689/3632/products/black2_bbewgi.jpg?v=1612519096']",BLACK/SAIL-UNIVERSITY RED,['Uk 4']
Jordan 6 Retro Olympic London (2012),6049353040021,6999,Jordan,MEN,"['//cdn.shopify.com/s/files/1/0003/2689/3632/products/lon_xcjjkm.jpg?v=1604329179', '//cdn.shopify.com/s/files/1/0003/2689/3632/products/1_al7pfz.jpg?v=1610979221', '//cdn.shopify.com/s/files/1/0003/2689/3632/products/olympic-3_y5ffy2.jpg?v=1610979221']",WHITE/MIDNIGHT NAVY-VARSITY RED,['Uk 11']
Jordan 3 Retro Fragment,6048909131925,9999,Jordan,none,"['//cdn.shopify.com/s/files/1/0003/2689/3632/products/gsssdgggd_glq38n.jpg?v=1604316869', '//cdn.shopify.com/s/files/1/0003/2689/3632/products/gsddgssd_lalycx.jpg?v=1604316869']",WHITE/WHITE-BLACK,"['Uk 8', 'Uk 9', 'Uk 10', 'Uk 13']"
Nike Air Force 1 Low Wheat Dark Mocha,6041942818965,3499,Nike,MEN,"['//cdn.shopify.com/s/files/1/0003/2689/3632/products/af1-wheat-mocha_ectgdz.jpg?v=1604144757', '//cdn.shopify.com/s/files/1/0003/2689/3632/products/NIKE4_ok8qwz.jpg?v=1611911100', '//cdn.shopify.com/s/files/1/0003/2689/3632/products/NIKE4_g5itcs.jpg?v=1611911100']",WHEAT/WHEAT/DARK MOCHA,['Uk 9']
Nike Dunk SB High Jungle Rain Forest,6041858211989,3999,Nike,MEN,"['//cdn.shopify.com/s/files/1/0003/2689/3632/products/fabric_ytnaip.jpg?v=1604142851', '//cdn.shopify.com/s/files/1/0003/2689/3632/products/nike7_sxyzof.jpg?v=1611583335', '//cdn.shopify.com/s/files/1/0003/2689/3632/products/nike8_vzaiom.jpg?v=1611583335']",BLACK/BLACK-MEDIUM OLIVE,['Uk 10']
Yeezy 500 Blush,4290855632992,4499,adidas,none,"['//cdn.shopify.com/s/files/1/0003/2689/3632/products/68_3cc95405-e851-45b2-bde2-c8343c152d33.jpg?v=1572100885', '//cdn.shopify.com/s/files/1/0003/2689/3632/products/69_dd6cd8df-4bc7-412e-9c01-48ffc655f489.jpg?v=1572100896', '//cdn.shopify.com/s/files/1/0003/2689/3632/products/70.jpg?v=1572100901', '//cdn.shopify.com/s/files/1/0003/2689/3632/products/71_d5848c38-4c35-4ebd-900e-51e288e49a55.jpg?v=1572100906']",none,"['Uk 8', 'Uk 10']"
